company,id,status,actual_status,remark,default_date
Mejor Bygg Services AB,5590430509,aktivt,aktivt,,
Badrumsbyggarna Skåne AB,5590995212,aktivt,aktivt,,
J C Extraprodukter AB,5563567048,aktivt,aktivt,,
Safety Cover Scandinavia AB,5591726483,aktivt,aktivt,,
Swebuild Skåne AB,5591885685,aktivt,Registrerad,,
Klevenborn Förvaltning AB,5562072941,aktivt,aktivt,,
Inform Design AB,5590781091,aktivt,aktivt,,
Per Bertilsson Entreprenad AB,5569455198,aktivt,aktivt,,
G Parkett AB,5569434706,aktivt,aktivt,,
Österslövs Gräv & Anläggning AB,5569399271,aktivt,aktivt,,
Peter Bexell Byggkonsult AB,5590584602,aktivt,aktivt,,
FasadCompaniet i Malmö AB,5591147607,aktivt,aktivt,,
Maskängen Miljö AB,5568495880,aktivt,aktivt,,
Din Värmepump Service i Skåne AB,5569405250,aktivt,aktivt,,
Byggeriet i Bösarp AB,5591262505,aktivt,aktivt,,
Bro och Betongteknik i Skåne AB,5569587917,aktivt,aktivt,,
Poolkillen Skåne AB,5569708836,aktivt,aktivt,,
Mantum Entreprenad i Sverige AB,5561744714,aktivt,aktivt,,
Vintrie REAL Investment AB,5569927212,aktivt,aktivt,,
TRC Bygg AB,5568574411,aktivt,aktivt,,
Stefan Mårtenssons Mur & Plattsättning AB,5569347361,aktivt,aktivt,,
VLP Bygg & Markentreprenad AB,5591517353,aktivt,aktivt,,
Holmqvist Civil Consulting AB,5568726342,aktivt,aktivt,,
AR Markentreprenad AB,5590777909,aktivt,aktivt,,
GAQ Contracting AB,5568332265,aktivt,aktivt,,
TBR byggproduktion AB,5591593602,aktivt,aktivt,,
A - Design Arkitektkontor AB,5565973285,aktivt,aktivt,,
Gräv & Last Bromölla AB,5590835582,aktivt,aktivt,,
NFOM Norra Skåne AB,5592121288,aktivt,aktivt,,
Vinbergbygg i Höllviken AB,5590521455,aktivt,aktivt,,
Silverhammaren AB,5590482278,aktivt,aktivt,,
Jo.Pia Production AB,5565205001,aktivt,aktivt,,
Hansson & Persson Elektriska AB,5567439202,aktivt,aktivt,,
Tessella Golv & Kakel AB,5569687121,aktivt,aktivt,,
Magnusson Entreprenad Vejbystrand AB,5591195127,aktivt,aktivt,,
AB Byggvision Österlen,5564858214,aktivt,aktivt,,
Gideon Persson Aktiebolag,5560602855,aktivt,aktivt,,
NAN AB,5569411621,aktivt,aktivt,,
Kleo Byggservice AB,5568359185,aktivt,aktivt,,
Mariusz Buras Bygg AB,5591667174,aktivt,aktivt,,
I K Bygg AB,5568394851,aktivt,aktivt,,
Nyvångs elektriska Aktiebolag,5563441392,aktivt,aktivt,,
CUPE consulting AB,5591341895,aktivt,aktivt,,
Eklunds Montage i Kvidinge AB,5567125553,aktivt,aktivt,,
Bros Cortas Bygg AB,5591951313,aktivt,aktivt,,
Hallberg & Co AB,5569004111,aktivt,aktivt,,
Robin K bygg aktiebolag,5590697867,aktivt,aktivt,,
Byggkontroll i Syd AB,5567799191,aktivt,aktivt,,
JO Betongtätning AB,5591842181,aktivt,aktivt,,
Execcon AB,5567575203,aktivt,aktivt,,
Kontrollera Mats Borg AB,5569453284,aktivt,aktivt,,
Kålaberga Mölla Entreprenad AB,5568798853,aktivt,aktivt,,
Malmö Allmänna El Aktiebolag,5566692520,aktivt,aktivt,,
JT Gort AB,5591357198,aktivt,aktivt,,
Dagsbergs Gräv & Schakt AB,5563121812,aktivt,aktivt,,
Gunnar Åkessons Bygg AB,5565645115,aktivt,aktivt,,
DLS Skåne Bygg och Trädgård AB,5590558861,aktivt,aktivt,,
Joel Nilssons Entreprenad AB,5591949689,aktivt,aktivt,,
Raspet Specialsnickeri AB,5569150336,aktivt,aktivt,,
Ell-Ess Maskin AB,5568726250,aktivt,aktivt,,
Mäklarplan Malmö AB,5569836306,aktivt,aktivt,,
Kronvalls Byggnads Aktiebolag,5563937647,aktivt,aktivt,,
Henriksson Mark o Va AB,5568074123,aktivt,aktivt,,
Energy Service Management i Sverige AB,5569484677,aktivt,aktivt,,
Uppåkra bygg AB,5590048558,inaktivt,Registrerad,Konkurs inledd,2020-03-17
Målarproffsen Limani AB,5568458268,aktivt,aktivt,,
X-10; Arkitektur & Media Aktiebolag,5564696390,aktivt,aktivt,,
KDI Coating AB,5568331937,aktivt,aktivt,,
Four's Bygg & Renovering AB,5568204779,aktivt,aktivt,,
Svedala Byggkonsult AB,5590077086,aktivt,aktivt,,
L H T Bygg & Montage Aktiebolag,5562980903,aktivt,aktivt,,
TK Grafisk Form AB,5568404627,aktivt,aktivt,,
Bothea Innovation AB,5569375354,aktivt,aktivt,,
Anelima AB,5590607700,aktivt,aktivt,,
JA Stumsvets AB,5591543862,aktivt,aktivt,,
Global Print Solutions Sweden AB,5567849913,aktivt,aktivt,,
Hemfa Fastighetsförvaltning AB,5569467409,aktivt,aktivt,,
Vannaröds Plåtslageri AB,5566533203,aktivt,aktivt,,
Omma Schakt AB,5569529398,aktivt,aktivt,,
Porsedals Tak & Bygg AB,5590950183,aktivt,aktivt,,
A & S Fläkt Automatik och Fastighetsservice       Aktiebolag,5564075314,aktivt,aktivt,,
Villands-Vånga Bygg Aktiebolag,5561661363,aktivt,aktivt,,
AM Mur & Puts AB,5569291148,aktivt,aktivt,,
Akor Development AB,5591288443,aktivt,aktivt,,
Glasmästaren i Höganäs Simon Rembring             Aktiebolag,5564678976,aktivt,aktivt,,
Ström & Jag Aktiebolag,5569523698,aktivt,aktivt,,
Brogårda Lantbruksentreprenad                     & Transport AB,5564709615,aktivt,aktivt,,
Arkitekt Mikael Wikeborg Aktiebolag,5565458154,aktivt,aktivt,,
Nyrör Aktiebolag,5564367570,aktivt,aktivt,,
HUCON AB,5590672076,aktivt,aktivt,,
Eddie Möller Entreprenad & Transport AB,5591787402,aktivt,aktivt,,
GIS AB,5591321160,aktivt,aktivt,,
Andreas Månssons Byggproduktion AB,5567554323,aktivt,aktivt,,
ELEKTRIKER TDT AB,5591493621,aktivt,aktivt,,
MARKON AB,5569016727,aktivt,aktivt,,
Pranters Hantverk AB,5566586482,aktivt,aktivt,,
PolSved AB,5569609711,aktivt,aktivt,,
Arkelstorps Måleri AB,5591151492,aktivt,aktivt,,
Byggmannalaget Bemanning AB,5591724405,aktivt,aktivt,,
Patrik Rehwoldt AB,5568311046,aktivt,aktivt,,
Morgan Strömbäcks Bygg AB,5569246787,aktivt,aktivt,,
Wenner Arkitekter AB,5566516224,aktivt,aktivt,,
Michael Karlsson Byggledning i Ängelholm AB,5591589873,aktivt,aktivt,,
LO Westbergs Måleri AB,5590498662,aktivt,aktivt,,
SGS studio för husprojektering AB,5569966624,aktivt,aktivt,,
MBP i Skåne AB,5569204109,aktivt,aktivt,,
Åsljunga Industrigolv AB,5590231063,aktivt,aktivt,,
Byggnadsfirma K.Adler AB,5568548712,aktivt,aktivt,,
Bertil Johnsson Schakt Aktiebolag,5565644571,aktivt,aktivt,,
Akustikakuten AB,5567934178,aktivt,aktivt,,
Krondahl Entreprenad i Lomma AB,5569242513,aktivt,aktivt,,
Ganzo AB,5561927558,aktivt,aktivt,,
Robbans Plåtslageri i Lödde AB,5568455801,aktivt,aktivt,,
Dencon AB,5567731277,aktivt,aktivt,,
GT Måleri AB,5569513178,aktivt,aktivt,,
Peterssons Kranbil AB,5567061287,aktivt,aktivt,,
Hanssons Golv & Bygg AB,5569723611,aktivt,aktivt,,
Christer Floods Byggnads Aktiebolag,5564321783,aktivt,aktivt,,
Jofa bygg AB,5591037964,aktivt,aktivt,,
Fredrik Lyberg AB,5569893232,aktivt,aktivt,,
Franzéns EL Skåne AB,5591925887,aktivt,aktivt,,
CRC Nordic AB,5590219811,aktivt,aktivt,,
BIN Gräv AB,5566029806,aktivt,aktivt,,
BeSeen Eventproduktion AB,5566633862,aktivt,aktivt,,
Byggcarl Entreprenad AB,5566273958,aktivt,aktivt,,
Veritabel Värme & Sanitet Lomma AB,5592007156,aktivt,aktivt,,
JA Sten & Entreprenad AB,5569760993,aktivt,aktivt,,
Lund & Mark AB,5567972087,aktivt,aktivt,,
Torbjörn Landgrens Byggadministration AB,5591146195,aktivt,aktivt,,
Axtocon AB,5569600884,aktivt,aktivt,,
AB Claes Anderssons Rörmokeri,5569907321,aktivt,aktivt,,
Alfredsson & Olsson Bygg AB,5567537575,aktivt,aktivt,,
JC Fasad & Måleri AB,5568211071,aktivt,aktivt,,
Robert Stefan Bygg & Trädgårdstjänst AB,5591762322,aktivt,aktivt,,
House of Svanlund AB,5568664303,aktivt,aktivt,,
Edvardsson Byggservice i Trelleborg AB,5590739800,aktivt,aktivt,,
Byggstruktur Helsingborg AB,5591538854,aktivt,aktivt,,
Gaffelseglet Invest AB,5569879520,aktivt,aktivt,,
Jonnis snickeri & byggnads Aktiebolag,5563415883,aktivt,aktivt,,
TRIAB i Helsingborg AB,5568066079,aktivt,aktivt,,
AJ. Kroon AB,5569410268,aktivt,aktivt,,
Rollerboys Måleri Malmö AB,5591806988,aktivt,aktivt,,
Jonas Fors AB,5562216258,aktivt,aktivt,,
MBM Produktion AB,5591672489,aktivt,Registrerad,,
All by one Per Nielsen AB,5568998396,aktivt,aktivt,,
Gp Golv AB,5590374897,aktivt,aktivt,,
MSS Konsult AB,5591139869,aktivt,aktivt,,
Byggprojektledaren Syd AB,5568627151,aktivt,aktivt,,
DataEL Lund AB,5569917411,aktivt,aktivt,,
Byggnadssnickeriet i Skåne AB,5569163552,aktivt,aktivt,,
Sjöbo Väst Utveckling AB,5590880257,aktivt,aktivt,,
ToNi Snickeri AB,5590332911,aktivt,aktivt,,
Malinform AB,5565963450,aktivt,aktivt,,
Rörsvets & Fjärrvärme i Skåne AB,5591638886,aktivt,aktivt,,
JN Teknik AB,5590496005,aktivt,aktivt,,
OML Byggservice AB,5566133731,aktivt,aktivt,,
Österlen Håltagning Produktion AB,5566568530,aktivt,aktivt,,
Plåtslageri Aktiebolaget Annell och Jansson,5562535053,aktivt,Registrerad,,
Tetre Byggentreprenad AB,5567302772,aktivt,aktivt,,
Retzner Arén Rekonstruktion och Arkitektur        Aktiebolag,5561571711,aktivt,aktivt,,
Kvistens Bygg & Entreprenad Aktiebolag,5591310809,aktivt,aktivt,,
WETAAB i Sverige AB,5590603519,aktivt,aktivt,,
Noraz AB,5569332447,aktivt,aktivt,,
TAMM Bygg AB,5590191218,aktivt,aktivt,,
RM Golv & Terrazzo AB,5591194484,aktivt,aktivt,,
Bygg & VVS Kristianstad aktiebolag,5591033088,aktivt,aktivt,,
El & Värme i Rättelöv AB,5565851788,aktivt,aktivt,,
Ljungsgård Invest AB,5567962203,aktivt,aktivt,,
JG Blästring AB,5568338841,aktivt,aktivt,,
Center Bygg i Landskrona AB,5590579354,aktivt,aktivt,,
Riddargården AB,5567518591,aktivt,aktivt,,
swegypt blästring AB,5569672651,inaktivt,Registrerad,Konkurs inledd,2019-09-30
Gynnerstedt Bygg & Fastighets AB,5568733181,aktivt,aktivt,,
RO-POL AB,5566643309,aktivt,aktivt,,
House Care Service i Lund AB,5566370556,aktivt,aktivt,,
Mickes El & Automation i Båstad AB,5568438401,aktivt,aktivt,,
Sydskånska miljöbyggarna Aktiebolag,5592007537,aktivt,aktivt,,
Kim F. Bygg och Trädgårdsanläggning AB,5590764717,aktivt,aktivt,,
DTK Greenhouse AB,5567080956,aktivt,aktivt,,
Svekab AB,5591051148,aktivt,aktivt,,
Aktiebolaget Sjöbo Montage,5561500017,aktivt,aktivt,,
Runeke Konsult AB,5568589500,aktivt,aktivt,,
Byggkonstruktion Besiktning Kontroll Åhus AB,5567079974,aktivt,aktivt,,
Byggproduktion Syd AB,5590026869,aktivt,aktivt,,
Glimma Grävtjänst Aktiebolag,5564779311,aktivt,aktivt,,
Murare Johansson AB,5569458143,aktivt,aktivt,,
CMG Entreprenad AB,5569651580,aktivt,aktivt,,
SA Fix AB,5591935704,aktivt,aktivt,,
Gren & Sten i Skåne AB,5566788088,aktivt,aktivt,,
3D Tech Syd AB,5590330907,aktivt,aktivt,,
Centuria AB,5569298143,aktivt,aktivt,,
Elkoncept syd AB,5590229869,aktivt,aktivt,,
CMS BYGG AB,5591929665,aktivt,aktivt,,
Virkets Byggservice Malmö AB,5590722582,aktivt,aktivt,,
Graverts Trädgårdsanläggningar AB,5565806758,aktivt,aktivt,,
Terra Verde AB,5590963582,aktivt,aktivt,,
Rexmars Fog & Bygg AB,5568987829,aktivt,aktivt,,
Lars-Eric Persson Ingenjörsbyrå i Höllviken       Aktiebolag,5562551787,aktivt,aktivt,,
ERAN Miljökonsult Aktiebolag,5566292685,aktivt,aktivt,,
Christer. Nilsson Bygg- och Fastighetsutveckling AB,5569556011,aktivt,aktivt,,
ElektroRydén Aktiebolag,5562765643,aktivt,aktivt,,
Pemag Sweden Aktiebolag,5567574115,aktivt,aktivt,,
AZZ Byggkonsulter Malmö AB,5568593445,aktivt,aktivt,,
Halb AB,5567601975,aktivt,aktivt,,
DA Rivning & Renovering AB,5569792061,aktivt,aktivt,,
Flexibla konstruktioner syd AB,5591202329,aktivt,aktivt,,
Projektkonsult Dennis Eldh i Syd AB,5591283782,aktivt,aktivt,,
Skäggestorps bygg AB,5591550701,aktivt,aktivt,,
Light & Sea AB,5569496697,aktivt,aktivt,,
Hammargrens Mur & Kakel AB,5590164975,aktivt,aktivt,,
Grödby Maskin AB,5591249452,aktivt,aktivt,,
BUCIOR BYGG AB,5591170500,aktivt,aktivt,,
Dylix AB,5567519391,aktivt,aktivt,,
OVV-TEKNIK i Eslöv Aktiebolag,5563996189,aktivt,aktivt,,
Bygg och El i Burlöv AB,5569960734,aktivt,aktivt,,
Landnet Entreprenad AB,5591521199,aktivt,aktivt,,
AVBROTT ELSERVICE SKÅNE AB,5590207188,aktivt,aktivt,,
Repteknik Sverige AB,5568359995,aktivt,aktivt,,
Åkarps Plattsättning AB,5568131394,aktivt,aktivt,,
F. J Markentreprenad AB,5591368211,aktivt,aktivt,,
Skånetruck Uthyrning AB,5562198969,aktivt,aktivt,,
D. Tillgren Entr AB,5591375133,aktivt,aktivt,,
Practicum AB,5566178421,aktivt,aktivt,,
Grävfirman Viktor Ingvarsson AB,5590374475,aktivt,aktivt,,
Niklas Bleck & Plåt AB,5563978302,aktivt,aktivt,,
MP Aktiv Bygg AB,5569737066,aktivt,aktivt,,
Rolf Granqvist Consulting AB,5591589311,aktivt,aktivt,,
Fastighetsservice Ronny Johnsson Aktiebolag,5562059799,aktivt,aktivt,,
A. Blennows Entreprenad AB,5564939147,aktivt,aktivt,,
Mårtens Sportfiske i Helsingborg AB,5569553000,aktivt,aktivt,,
Made by Jens Plattsättning AB,5590130125,aktivt,aktivt,,
Mega Liten i Brösarp Fastighet & Byggkonsult AB,5566515085,aktivt,aktivt,,
Ateco AB,5567699284,aktivt,aktivt,,
Atelax AB,5590619754,aktivt,aktivt,,
DAWN OF IDEAS AB,5568942311,aktivt,aktivt,,
Pascal Elektriska AB,5569430365,aktivt,aktivt,,
seolsson AB,5569815094,aktivt,aktivt,,
JiMa Entreprenad & Fastighetsservice AB,5568634819,aktivt,aktivt,,
OPAB AB,5591606156,aktivt,aktivt,,
GlasAkuten Invest AB,5569015596,aktivt,aktivt,,
Garden Design Välinge AB,5591807200,aktivt,aktivt,,
HEWI Bygg & Snickeri AB,5569429631,aktivt,aktivt,,
MSA Konsult AB,5590478573,aktivt,aktivt,,
CL Golv AB,5591644389,aktivt,aktivt,,
Anders Entreprenad i Skåne AB,5590632880,inaktivt,Registrerad,Konkurs inledd,2020-12-09
Benne Bygg AB,5591122303,aktivt,aktivt,,
Kjällstorps Elektriska AB,5590228192,aktivt,aktivt,,
A. Andersson Rönnebröds Gräv AB,5590421599,aktivt,aktivt,,
Kärråkra konsult AB,5591589105,aktivt,aktivt,,
ÅBR Service AB,5566314711,aktivt,aktivt,,
EN Schakt & Spårservice Sjöbo AB,5590694492,aktivt,aktivt,,
SIGELRIA AB,5591919641,aktivt,aktivt,,
Arkårulle AB,5565633798,aktivt,aktivt,,
Söderåsens Maskin Entreprenad Aktiebolag,5564856846,aktivt,aktivt,,
Thomas Jansson Golv & Snickeritjänst AB,5567154967,aktivt,aktivt,,
BTB Fastighetsutveckling AB,5567207716,aktivt,aktivt,,
Dennis Bygg&Montage AB,5590892740,inaktivt,Registrerad,Konkurs inledd,2020-07-10
LHS GEO AB,5567889810,aktivt,aktivt,,
Sven-Inge Jönsson Aktiebolag,5564596251,aktivt,aktivt,,
Skåne-Tranås Bygg AB,5568601974,aktivt,aktivt,,
Jörgens Entreprenad AB,5569518946,aktivt,aktivt,,
K P B Entreprenad AB,5568444300,aktivt,aktivt,,
Inredning o Villaservice i Malmö Aktiebolag,5563966414,aktivt,aktivt,,
Patrik's Byggtjänst AB,5569999138,aktivt,aktivt,,
BYGGFINN Aktiebolag,5563545176,aktivt,aktivt,,
Space in Order AB,5569707762,aktivt,aktivt,,
Svenssons Byggkonsult i Ystad Aktiebolag,5564650298,aktivt,aktivt,,
Arne Sjunnessons el AB,5566597349,aktivt,aktivt,,
Inomgårdstjänst Jens Reerslev Aktiebolag,5564392198,aktivt,aktivt,,
Fire Engineered Solutions Ghent AB,5590007166,aktivt,aktivt,,
Mekks AB,5590712286,aktivt,aktivt,,
HT - Schakt AB,5565592911,aktivt,aktivt,,
Gundetorps Maskinentreprenad AB,5568090509,aktivt,aktivt,,
K Olssons Byggservice i Ängelholm AB,5590465489,aktivt,aktivt,,
Åhus Bevattning AB,5565960696,aktivt,aktivt,,
Hanssons Grävarbeten i Saxtorp AB,5565497483,aktivt,aktivt,,
Conviro AB,5566279922,aktivt,aktivt,,
Patrik Sjögren Holding AB,5569614679,aktivt,aktivt,,
Målerispecialisten i Malmö AB,5568340003,aktivt,aktivt,,
T Rasmussons Kakel & Bygg AB,5568364102,aktivt,aktivt,,
PQ Structure Construction AB,5591180723,aktivt,aktivt,,
Ohm El hh AB,5569630154,aktivt,aktivt,,
JST El & Säkerhet AB,5591606065,aktivt,aktivt,,
KnowWithFlow AB,5567415863,aktivt,aktivt,,
ELAH Elteknik AB,5590560909,aktivt,aktivt,,
Sydfast AB,5569666588,aktivt,aktivt,,
LOCA AB,5569457749,aktivt,aktivt,,
Byggtjänst i Svedala AB,5591283295,aktivt,aktivt,,
Skånebygdens Bygg AB,5569663452,aktivt,aktivt,,
Fönstermix i Skåne AB,5591227839,aktivt,aktivt,,
Optimal VVS i Åhus AB,5567328926,aktivt,aktivt,,
Statikon AB,5568907512,aktivt,aktivt,,
AB Hast & Co i Skåne,5566854492,aktivt,aktivt,,
Elkentaur AB,5590663745,aktivt,aktivt,,
HPA HÅlprenad & Anläggnings Aktiebolag,5564173242,aktivt,aktivt,,
JMC Markkonsult AB,5591454532,aktivt,aktivt,,
Thomas Liljenberg AB,5569960700,aktivt,aktivt,,
Marcus Christensson Bygg AB,5590259106,aktivt,aktivt,,
Betongmontören i Hässleholm AB,5591389803,aktivt,aktivt,,
INFRAKON AB,5566236419,aktivt,aktivt,,
HS Schakt AB,5567657241,aktivt,aktivt,,
Scandinavian Property Development Fastigheter AB,5591532261,aktivt,aktivt,,
Mattias Lööf Bygg AB,5568476427,aktivt,aktivt,,
Gilleskrokens Bygg och Städ AB,5563607240,aktivt,aktivt,,
Byggda Syd AB,5591612147,aktivt,aktivt,,
Mobergs Kyl & Frys Aktiebolag,5563265627,aktivt,aktivt,,
Höganäs VVS-Service AB,5566853130,aktivt,aktivt,,
Lemniskata Survey AB,5591099345,aktivt,aktivt,,
RFK Konsult AB,5591121164,aktivt,aktivt,,
DEVANTO AB,5566991518,aktivt,aktivt,,
Bleck & Plåt i Simrishamn Aktiebolag,5563356830,aktivt,aktivt,,
Jockes Allservice & Bygg AB,5591633895,aktivt,aktivt,,
T. Eliasson's VVS Aktiebolag,5566209978,aktivt,aktivt,,
SM Skorstenar AB,5591888820,aktivt,aktivt,,
Aktiebolaget Skånsk Byggcenter,5590366513,aktivt,Registrerad,,
Malmö Elementmontage AB,5563407997,aktivt,aktivt,,
RosénInnovations AB,5591168959,aktivt,aktivt,,
MELTO Elservice AB,5569846685,aktivt,aktivt,,
Åke Åkessons VVS Aktiebolag,5563705515,aktivt,aktivt,,
Bo Elservice AB,5591207237,aktivt,aktivt,,
M.S.A Bygg AB,5569685687,inaktivt,Registrerad,Konkurs inledd,2017-09-14
LBO Gräv & Last Aktiebolag,5564025004,aktivt,aktivt,,
Rör & Energiservice i Höganäs Aktiebolag,5564880275,aktivt,aktivt,,
VERANDAGRUPPEN SCANDINAVIA AB,5591089023,aktivt,aktivt,,
TYKARPS MÅLERI AB,5591522437,aktivt,aktivt,,
Skånemåleri i Ängelholm AB,5565122941,aktivt,aktivt,,
ENVIRO BYGG AB,5568460306,aktivt,aktivt,,
Berndt och Roger Wall Byggnads Aktiebolag,5563301448,aktivt,aktivt,,
Byggprojektledaren i Österslöv AB,5591637326,aktivt,aktivt,,
Adela Bygg AB,5567267686,aktivt,aktivt,,
Laustsen Snickeri och Bygg AB,5590893862,aktivt,aktivt,,
Sofieberg Fastighetsservice & Bygg i Helsingborg  AB,5591173090,aktivt,aktivt,,
Papapiada Restaurang i Helsingborg AB,5590320965,aktivt,aktivt,,
Lås och Inbrottsskydd i Åsljunga AB,5590728852,aktivt,aktivt,,
Bygg & Brand Hållbart 2019 AB,5591842256,aktivt,aktivt,,
Innovative Climate and Energy Solutions Sweden AB,5591231666,aktivt,aktivt,,
Sandin Brandt AB,5566890819,aktivt,aktivt,,
DFT Bygg AB,5566585716,aktivt,aktivt,,
BED Consulting & Investment AB,5591153878,aktivt,aktivt,,
NV Skånes VVS-service AB,5590002993,aktivt,aktivt,,
RS Insta-Coor AB,5591850986,aktivt,aktivt,,
Malmö Bleck o Plåtservice AB,5569251878,aktivt,aktivt,,
Åhus Byggkonsult AB,5591738801,aktivt,aktivt,,
Kakelexpressen AB,5566679998,aktivt,aktivt,,
GeoForce AB,5567783518,aktivt,aktivt,,
Korsberg Skåne AB,5591526362,aktivt,aktivt,,
Råkoll Online Besiktning AB,5591567770,aktivt,aktivt,,
Vi2 Reklam i Osby AB,5568148877,aktivt,aktivt,,
Anders Granlund Underhållsplanering AB,5590787015,aktivt,aktivt,,
Nenibur AB,5590572573,aktivt,aktivt,,
ProjektPartner Malmö AB,5567206262,aktivt,aktivt,,
Hjelm & Co Entreprenad AB,5591786768,aktivt,aktivt,,
Görans Rörservice i Tomelilla AB,5567905699,aktivt,aktivt,,
Alkana Support AB,5569243859,aktivt,aktivt,,
Roffe och Carinas Bygg & Fönster AB,5569252090,aktivt,aktivt,,
Raus Måleri AB,5568812050,aktivt,aktivt,,
FB VVS OCH KAKEL AB,5568939226,aktivt,aktivt,,
K - A. Nilsson Entreprenadupphandling AB,5591431241,aktivt,aktivt,,
Ask Mur & Puts AB,5568464514,aktivt,aktivt,,
Palmqvist Svets & Bygg AB,5590644190,aktivt,aktivt,,
TOCAMA AB,5566744826,aktivt,aktivt,,
Specialisten SYD AB,5568686124,aktivt,aktivt,,
Jator Elservice AB,5590256599,aktivt,aktivt,,
Difficult AB,5568794399,aktivt,aktivt,,
AB clasab montage,5565231031,aktivt,aktivt,,
PJBK Skåne AB,5591126700,aktivt,aktivt,,
Plåt och Bygg Aktörerna i Skåne AB,5567653091,aktivt,aktivt,,
AB Barsebäck Plåt,5569183212,aktivt,aktivt,,
Jan Larssons Maskinstation Aktiebolag,5564128436,aktivt,aktivt,,
Nixbero AB,5590478169,aktivt,aktivt,,
TMA fixar allt AB,5591208912,aktivt,aktivt,,
VÄRNAMO KONSULT & PERSONALUTVECKLING AB,5592059934,aktivt,aktivt,,
Subsea Solutions Sweden AB,5568330004,aktivt,aktivt,,
E Ask Byggnads AB,5590767793,aktivt,aktivt,,
PERO Solutions AB,5569458796,aktivt,aktivt,,
Larrys Bygg & Design AB,5569557399,aktivt,aktivt,,
Södra Skånes Måleri i Malmö AB,5568826225,aktivt,aktivt,,
DAPEA Bygg AB,5590238993,aktivt,aktivt,,
Rolenca AB,5569106510,aktivt,aktivt,,
VON STAFFELDT Life; Constructing & Gardens AB,5591654768,aktivt,aktivt,,
Micha van Dinther AB,5567686182,aktivt,aktivt,,
MR Design & Byggservice AB,5567513873,aktivt,aktivt,,
Ljungbyheds Maskingrävning AB,5591178321,aktivt,aktivt,,
Portteknik skåne AB,5591764914,aktivt,aktivt,,
Thurns Mark & Anläggning AB,5569123127,aktivt,aktivt,,
Pump- & Hydraulik; Lindberg & Sörensson Aktiebolag,5561157255,aktivt,aktivt,,
Tors Plåt & Smide Aktiebolag,5565953709,aktivt,aktivt,,
IHAB Ingemar Holmberg Aktiebolag,5564912458,aktivt,aktivt,,
AB Elteknik i Bjärred,5569933640,aktivt,aktivt,,
HEMPLANS BYGGPLÅT Aktiebolag,5563615961,aktivt,aktivt,,
Sjöbo Håltagning & Smidestjänst AB,5565543807,aktivt,aktivt,,
Sista versen 58238 AB,5565764015,aktivt,Registrerad,,
Bleck & Plåtslageri i Skåne AB,5590461256,aktivt,aktivt,,
Metaform AB,5564982535,aktivt,aktivt,,
Encas Group AB,5590904537,aktivt,aktivt,,
Håkan Ljungs Rör AB,5565905352,aktivt,aktivt,,
Kamin & Skorsten Skurup AB,5591488092,aktivt,aktivt,,
OINK AB,5590524715,aktivt,aktivt,,
Beredningsbart AB,5569654634,aktivt,aktivt,,
Jarnung Konsult AB,5568237183,aktivt,aktivt,,
Patrik Sjögren Service AB,5590515374,aktivt,aktivt,,
Arne Paulssons Byggnads AB,5566075908,aktivt,aktivt,,
A-C Schakt i Ystad Aktiebolag,5562936301,aktivt,aktivt,,
Glasteknik i Klippan AB,5569257156,aktivt,aktivt,,
Tuvefeldt Invest AB,5591493720,aktivt,aktivt,,
TUREMATS BYGG AB,5568488869,aktivt,aktivt,,
Christian Bjärtun Projekt AB,5565402418,aktivt,aktivt,,
KRISTINA STARK INDUSTRIDESIGN AB,5568556368,aktivt,aktivt,,
